X-axis,Y-axis,crops_type,crop_oases,distance,spend_time
0,0, 9,No,1.4142,0:08:29
2,3, 9,No,1.5538,0:09:20
2,5, 15,Yes,1.7321,0:10:24
6,2, 15,No,1.7989,0:10:48
3,6, 15,Yes,1.9106,0:11:28
-3,-3, 15,No,1.6818,0:10:06
4,6, 9,Yes,1.992,0:11:57
6,-2, 15,Yes,1.7989,0:10:48
-4,-3, 15,No,1.7738,0:10:39
5,6, 15,No,2.0582,0:12:21
-2,-6, 15,No,1.7989,0:10:48
8,-2, 9,Yes,1.9094,0:11:28
-5,-4, 15,No,1.9319,0:11:36
2,-7, 9,No,1.8573,0:11:09
2,9, 15,Yes,1.9566,0:11:45
0,9, 15,Yes,1.9566,0:11:45
3,9, 15,Yes,2.0598,0:12:22
-2,-7, 9,No,1.8573,0:11:09
1,-8, 9,No,1.6266,0:09:46
-4,9, 15,Yes,2.1355,0:12:49
-9,1, 9,Yes,1.6818,0:10:06
2,-9, 15,No,1.9566,0:11:45
5,-9, 9,Yes,2.1974,0:13:11
2,-10, 9,No,2.0,0:12:00
-1,-10, 9,No,1.7321,0:10:24
11,-4, 9,Yes,2.2123,0:13:17
6,-9, 15,Yes,2.2504,0:13:30
-8,-6, 9,Yes,2.2095,0:13:16
-3,12, 15,Yes,2.175,0:13:03
13,0, 9,Yes,2.1128,0:12:41
-7,10, 9,Yes,2.3344,0:14:01
-10,6, 9,No,2.2882,0:13:44
11,8, 9,Yes,2.41,0:14:28
-2,-11, 9,No,2.0402,0:12:15
13,-2, 9,Yes,2.1128,0:12:41
5,13, 15,Yes,2.3375,0:14:02
6,13, 15,Yes,2.3875,0:14:20
-6,-10, 9,Yes,2.2882,0:13:44
-6,12, 15,Yes,2.3564,0:14:09
0,14, 15,Yes,2.1461,0:12:53
3,14, 15,Yes,2.2405,0:13:27
14,4, 9,Yes,2.3103,0:13:52
-3,14, 15,Yes,2.2405,0:13:27
2,15, 15,Yes,2.1775,0:13:04
-9,-9, 9,Yes,2.3784,0:14:17
15,-1, 9,Yes,1.9343,0:11:37
3,15, 9,Yes,2.2707,0:13:38
-12,7, 15,Yes,2.4013,0:14:25
14,-6, 9,Yes,2.4169,0:14:30
-10,11, 9,Yes,2.4824,0:14:54
16,3, 15,Yes,2.2994,0:13:48
15,7, 9,Yes,2.4882,0:14:56
-9,-11, 15,Yes,2.4476,0:14:42
15,-6, 15,Yes,2.4449,0:14:41
-13,8, 15,Yes,2.4718,0:14:50
-15,1, 15,Yes,1.9343,0:11:37
17,3, 15,Yes,2.3268,0:13:58
12,-11, 9,Yes,2.5454,0:15:17
17,4, 15,Yes,2.3942,0:14:22
-13,-8, 9,Yes,2.4718,0:14:50
17,6, 15,Yes,2.4972,0:14:59
-15,6, 15,Yes,2.4449,0:14:41
9,-14, 9,Yes,2.5365,0:15:14
-15,7, 9,Yes,2.4882,0:14:56
-15,7, 9,Yes,2.4882,0:14:56
8,17, 9,Yes,2.5779,0:15:28
16,-8, 15,Yes,2.5532,0:15:20
13,14, 9,Yes,2.6589,0:15:58
-16,6, 9,Yes,2.4716,0:14:50
-7,17, 9,Yes,2.5396,0:15:15
-17,0, 9,Yes,2.2361,0:13:25
